playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgRatio,ftRatio,threeRatio,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
whiteta01w,9,0,IND,WNBA,33,22,894,328,27,74,101,80,43,14,85,88,0.37,0.85,0.32,0,3,0,42,16,2,1,3,2,2,0,6,5,16,6,3,3,4,1,0
whiteta01w,10,0,CON,WNBA,30,15,659,285,21,61,82,66,35,9,37,73,0.39,0.84,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitiva01w,2,0,MIN,WNBA,26,15,462,88,25,58,83,16,15,14,34,62,0.27,0.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitiva01w,3,0,MIN,WNBA,6,3,52,13,3,6,9,5,2,2,4,10,0.31,0.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitmta01w,1,0,NYL,WNBA,32,16,689,277,34,71,105,20,17,17,53,102,0.43,0.7,0.0,1,7,7,196,81,9,18,27,6,3,9,15,22,65,31,24,18,2,1,0
whitmta01w,2,0,NYL,WNBA,32,29,752,226,29,68,97,19,17,10,33,70,0.43,0.57,0.5,0,6,6,152,42,10,12,22,4,4,4,7,13,44,18,10,6,1,0,0
whitmta01w,3,0,NYL,WNBA,32,32,977,406,43,98,141,23,27,43,49,102,0.48,0.73,0.0,1,8,8,271,129,8,28,36,10,3,4,9,20,93,51,37,26,3,1,0
whitmta01w,4,0,NYL,WNBA,33,29,823,271,38,84,122,25,35,22,57,100,0.45,0.66,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitmta01w,5,0,LAS,WNBA,34,5,595,210,38,68,106,17,12,5,34,73,0.45,0.68,0.44,0,3,0,39,10,0,6,6,1,0,0,3,4,10,4,2,2,2,0,0
whitmta01w,6,0,LAS,WNBA,34,34,917,327,54,89,143,42,33,14,57,110,0.43,0.87,0.26,1,2,2,48,18,2,1,3,1,1,0,7,7,14,6,8,5,1,1,0
whitmta01w,7,0,IND,WNBA,34,34,1057,528,53,112,165,61,46,12,94,91,0.46,0.82,0.39,1,2,2,69,53,4,9,13,2,1,0,10,9,40,19,13,13,7,2,1
whitmta01w,8,0,IND,WNBA,34,25,880,370,45,125,170,51,20,11,84,86,0.41,0.76,0.3,1,6,0,184,99,6,26,32,16,3,1,18,19,87,39,13,8,23,13,0
whitmta01w,9,0,CON,WNBA,34,33,911,429,40,121,161,47,20,13,68,95,0.41,0.78,0.31,1,3,3,87,30,6,8,14,6,4,0,8,5,32,12,9,6,7,0,0
whitmta01w,10,0,CON,WNBA,24,1,376,105,21,31,52,25,9,3,20,34,0.29,0.73,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whittje01w,2,0,WAS,WNBA,4,0,20,0,1,0,1,0,0,1,3,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whittkh01w,9,0,IND,WNBA,22,0,186,43,10,24,34,6,9,11,12,42,0.39,0.53,0.0,0,3,0,24,4,1,6,7,1,1,1,3,4,8,2,0,0,0,0,0
whittkh01w,10,0,IND,WNBA,3,0,25,12,2,3,5,2,0,0,0,2,0.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wickssu01w,1,0,NYL,WNBA,32,12,680,156,49,100,149,21,26,39,50,78,0.38,0.73,0.2,1,7,0,131,23,11,16,27,3,7,9,5,21,26,9,4,4,1,1,0
wickssu01w,2,0,NYL,WNBA,30,3,602,157,36,102,138,37,36,30,43,86,0.47,0.67,0.0,2,6,0,118,28,10,10,20,5,2,6,8,17,27,12,5,4,0,0,0
wickssu01w,3,0,NYL,WNBA,30,0,428,66,30,71,101,14,22,15,30,60,0.34,0.67,0.0,0,8,0,96,21,6,6,12,2,1,4,6,19,14,7,7,6,1,1,0
widemja01w,1,0,POR,WNBA,5,0,35,0,2,2,4,2,2,0,6,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiggica01w,9,0,MIN,WNBA,30,1,824,472,39,58,97,90,54,7,57,113,0.4,0.82,0.31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiggica01w,10,0,MIN,WNBA,34,34,1017,446,30,70,100,88,41,7,81,99,0.38,0.89,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkibr01w,7,0,SAC,WNBA,4,0,14,6,0,0,0,1,0,0,2,5,0.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkibr01w,9,0,SAS,WNBA,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
williad01w,1,0,PHO,WNBA,28,2,351,78,24,47,71,16,14,4,29,42,0.4,0.53,0.0,0,2,0,30,5,1,3,4,1,0,2,1,3,4,2,2,1,0,0,0
williad01w,2,0,PHO,WNBA,25,1,375,96,21,54,75,11,15,5,34,43,0.34,0.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,3,0,PHO,WNBA,32,30,878,200,64,156,220,35,48,29,63,88,0.47,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,4,0,PHO,WNBA,34,33,985,334,68,184,252,31,57,19,73,95,0.4,0.61,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,5,1,PHO,WNBA,11,8,145,65,10,11,21,5,11,5,15,16,0.45,0.79,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,5,2,SAS,WNBA,12,0,149,32,6,22,28,8,8,1,12,19,0.33,0.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,7,0,MIN,WNBA,32,0,488,157,40,109,149,8,25,8,19,60,0.45,0.54,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,8,0,SAC,WNBA,34,2,609,211,61,91,152,28,22,6,57,65,0.47,0.79,0.0,1,3,0,50,14,7,9,16,2,1,1,6,5,17,5,5,4,0,0,0
williad01w,9,0,SAC,WNBA,34,33,687,207,68,99,167,20,19,8,54,73,0.44,0.61,0.0,0,3,3,67,23,3,7,10,4,2,1,4,6,20,11,2,1,0,0,0
willian01w,6,0,PHO,WNBA,16,0,149,40,9,14,23,9,4,7,11,17,0.3,0.86,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willian01w,7,0,DET,WNBA,21,0,133,41,3,10,13,12,7,6,15,9,0.33,0.65,0.25,0,6,0,25,10,3,1,4,0,2,1,2,4,12,5,0,0,2,0,0
willibe01w,1,0,IND,WNBA,1,0,3,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willile01w,5,0,CON,WNBA,23,0,175,68,22,21,43,7,8,2,12,16,0.63,0.77,0.0,0,8,0,60,17,8,11,19,1,0,1,3,4,18,7,4,3,0,0,0
willile01w,6,0,CON,WNBA,18,0,91,24,10,7,17,3,2,0,14,16,0.41,0.5,0.0,0,3,0,10,2,0,1,1,0,0,1,1,0,2,0,2,2,0,0,0
willile01w,7,0,CON,WNBA,29,0,209,63,20,35,55,17,5,0,15,23,0.47,0.54,0.6,0,3,0,10,5,3,1,4,0,0,1,1,0,5,2,0,0,1,1,0
willile01w,8,0,CON,WNBA,28,5,320,58,27,50,77,11,8,6,19,44,0.38,0.72,0.0,0,3,0,41,16,5,5,10,2,0,1,3,5,8,6,3,3,1,1,0
willile01w,9,0,PHO,WNBA,34,27,834,343,86,116,202,29,22,7,46,116,0.57,0.74,0.19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willile01w,10,0,PHO,WNBA,34,34,713,340,64,79,143,35,22,9,46,91,0.53,0.85,0.12,0,11,11,254,90,21,27,48,10,4,5,14,26,65,35,24,20,1,0,0
willile02w,3,0,DET,WNBA,27,0,177,73,7,12,19,4,4,0,14,15,0.3,0.0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willili01w,7,0,LAS,WNBA,24,0,320,111,13,30,43,10,26,0,17,25,0.38,0.71,0.37,0,5,0,65,16,6,7,13,7,1,0,3,4,22,6,2,1,12,3,0
willili01w,8,1,LAS,WNBA,8,0,77,18,2,7,9,4,4,1,10,10,0.35,0.5,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
